MaCSKCB,TenCSKCB,DiaChi,MaTinh,TenTinh,MaHuyen,TenHuyen,MaXa,TenXa,TuyenBenhVien
25199,Trạm y tế xã Tiên Lương,Xã Tiên Lương - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8344,Xã Tiên Lương,4
25198,Trạm y tế thị trấn Sông Thao,Thị trấn Sông Thao - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8341,Thị trấn Sông Thao,4
25203,Trạm y tế xã Phượng Vĩ,Xã Phượng Vĩ - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8356,Xã Phượng Vĩ,4
25201,Trạm y tế xã Ngô Xá,Xã Ngô Xá - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8350,Xã Ngô Xá,4
25185,Trạm y tế xã Xuân An,Xã Xuân An - Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8302,Xã Xuân An,4
25204,Trạm y tế xã Đồng Cam,Xã Đồng Cam - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8359,Xã Đồng Cam,4
25205,Trạm y tế xã Thụy Liễu,Xã Thụy Liễu - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8362,Xã Thụy Liễu,4
25207,Trạm y tế xã Sơn Nga,Xã Sơn Nga - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8368,Xã Sơn Nga,4
25212,Trạm y tế xã Cấp Dẫn,Xã Cấp Dẫn - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8383,Xã Cấp Dẫn,4
25210,Trạm y tế xã Tam Sơn,Xã Tam Sơn - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8377,Xã Tam Sơn,4
25214,Trạm y tế xã Xương Thịnh,Xã Xương Thịnh - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8389,Xã Xương Thịnh,4
25213,Trạm y tế xã Thanh Nga,Xã Thanh Nga - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8386,Xã Thanh Nga,4
25211,Trạm y tế xã Văn Bán,Xã Văn Bán - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8380,Xã Văn Bán,4
25219,Trạm y tế xã Tạ Xá,Khu 9 - Xã Tạ Xá - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8404,Xã Tạ Xá,4
25220,Trạm y tế xã Phú Lạc,Xã Phú Lạc - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8407,Xã Phú Lạc,4
25217,Trạm y tế xã Yên Tập,Xã Yên Tập - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8398,Xã Yên Tập,4
25221,Trạm y tế xã Tình Cương,Xã Tình Cương - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8410,Xã Tình Cương,4
25206,Trạm y tế xã Phùng Xá,Xã Phùng Xá - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8365,Xã Phùng Xá,4
25223,Trạm y tế xã Hiền Đa,Xã Hiền Đa - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8416,Xã Hiền Đa,4
25229,Trạm y tế Thị trấn Hưng Hoá,Thị trấn Hưng Hoá - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8434,Thị trấn Hưng Hoá,4
25225,Trạm y tế xã Yên Dưỡng,Xã Yên Dưỡng - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8422,Xã Yên Dưỡng,4
25228,Trạm y tế xã Đồng Lương,Xã Đồng Lương - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8431,Xã Đồng Lương,4
25227,Trạm y tế xã Điêu Lương,Xã Điêu Lương - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8428,Xã Điêu Lương,4
25234,Trạm y tế xã Xuân Quang,Xã Xuân Quang - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8449,Xã Xuân Quang,4
25230,Trạm y tế xã Vực Trường,Xã Vực Trường - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8437,Xã Vực Trường,4
25232,Trạm y tế xã Hương Nha,Xã Hương Nha - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8443,Xã Hương Nha,4
25235,Trạm y tế xã Tứ Mỹ,Xã Tứ Mỹ - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8452,Xã Tứ Mỹ,4
25231,Trạm y tế xã Hiền Quan,Xã Hiền Quan - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8440,Xã Hiền Quan,4
25236,Trạm y tế xã Văn Lương,Xã Văn Lương - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8455,Xã Văn Lương,4
25237,Trạm y tế xã Hùng Đô,Xã Hùng Đô - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8458,Xã Hùng Đô,4
25208,Trạm y tế xã Sai Nga,Xã Sai Nga - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8371,Xã Sai Nga,4
25238,Trạm y tế xã Phương Thịnh,Xã Phương Thịnh - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8461,Xã Phương Thịnh,4
25240,Trạm y tế xã Cổ Tiết,Xã Cổ Tiết - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8467,Xã Cổ Tiết,4
25239,Trạm y tế xã Tam Cường,Xã Tam Cường - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8464,Xã Tam Cường,4
25243,Trạm y tế xã Tề Lễ,Xã Tề Lễ - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8476,Xã Tề Lễ,4
25246,Trạm y tế xã Hồng Đà,Xã Hồng Đà - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8485,Xã Hồng Đà,4
25249,Trạm y tế thị trấn Lâm Thao,Thị trấn Lâm Thao - Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,237,Huyện Lâm Thao,8494,Thị trấn Lâm Thao,4
25248,Trạm y tế xã Thượng Nông,Xã Thượng Nông - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8491,Xã Thượng Nông,4
25250,Trạm y tế xã Tiên Kiên,Xã Tiên Kiên - Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,237,Huyện Lâm Thao,8497,Xã Tiên Kiên,4
25265,Trạm y tế thị Trấn Hùng Sơn,Thị Trấn Hùng Sơn - Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,237,Huyện Lâm Thao,8498,Thị trấn Hùng Sơn,4
25247,Trạm y tế xã Dậu Dương,Xã Dậu Dương - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8488,Xã Dậu Dương,4
25251,Trạm y tế xã Xuân Lũng,Xã Xuân Lũng - Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,237,Huyện Lâm Thao,8500,Xã Xuân Lũng,4
25258,Trạm y tế xã Hợp Hải,Xã Hợp Hải - Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,237,Huyện Lâm Thao,8521,Xã Hợp Hải,4
25262,Trạm y tế xã Vĩnh Lại,Xã Vĩnh Lại - Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,237,Huyện Lâm Thao,8533,Xã Vĩnh Lại,4
25266,Trạm y tế thị trấn Thanh Sơn,Thị trấn Thanh Sơn - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8542,Thị trấn Thanh Sơn,4
25252,Trạm y tế xã Hy Cương,Xã Hy Cương - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,8503,Xã Hy Cương,4
25264,Trạm y tế xã Bản Nguyên,Xã Bản Nguyên - Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,237,Huyện Lâm Thao,8539,Xã Bản Nguyên,4
25254,Trạm y tế xã Xuân Huy,Xã Xuân Huy - Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,237,Huyện Lâm Thao,8509,Xã Xuân Huy,4
25268,Trạm y tế xã Thạch Kiệt,Xã Thạch Kiệt - Huyện Tân Sơn - Tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,8548,Xã Thạch Kiệt,4
25269,Trạm y tế xã Thu Ngạc,Xã Thu Ngạc - Huyện Tân Sơn - Tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,8551,Xã Thu Ngạc,4
25279,Trạm y tế xã Thục Luyện,Xã Thục Luyện - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8581,Xã Thục Luyện,4
25272,Trạm y tế xã Lai Đồng,Xã Lai Đồng - Huyện Tân Sơn - Tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,8560,Xã Lai Đồng,4
25273,Trạm y tế xã Sơn Hùng,Xã Sơn Hùng - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8563,Xã Sơn Hùng,4
25309,Trạm y tế xã Tân Phương,Xã Tân Phương - Huyện Thanh Thuỷ - Tỉnh Phú Thọ,25,Phú Thọ,239,Huyện Thanh Thuỷ,8671,Xã Tân Phương,4
25316,Trạm y tế xã Trung Thịnh,Xã Trung Thịnh - Huyện Thanh Thuỷ - Tỉnh Phú Thọ,25,Phú Thọ,239,Huyện Thanh Thuỷ,8692,Xã Trung Thịnh,4
25317,Trạm y tế Xã Trung Nghĩa,Xã Trung Nghĩa - Huyện Thanh Thuỷ - Tỉnh Phú Thọ,25,Phú Thọ,239,Huyện Thanh Thuỷ,8695,Xã Trung Nghĩa,4
25318,Trạm y tế xã Phượng Mao,Xã Phượng Mao - Huyện Thanh Thuỷ - Tỉnh Phú Thọ,25,Phú Thọ,239,Huyện Thanh Thuỷ,8698,Xã Phượng Mao,4
25000,Sở Y Tế tỉnh Phú Thọ,...,25,Phú Thọ,0,,0,,2
25050,Trạm y tế phường Tân Dân,Phường Tân Dân - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,7897,Phường Tân Dân,4
25328,Phòng khám đa khoa FUSHICO - Trường Cao đẳng  Y Dược Phú Thọ,Phường Gia Cẩm - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,7900,Phường Gia Cẩm,3
25048,Trạm y tế phường Vân Cơ,Phường Vân Cơ - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,7891,Phường Vân Cơ,4
25326,Bệnh xá trường Đại học Hùng Vương,Phường Vân Phú - TP. Việt Trì - Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,7918,Phường Vân Phú,4
25327,Bệnh viện Công an tỉnh Phú Thọ,Phường Tân Dân - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,7897,Phường Tân Dân,3
25033,Trạm Y tế công ty Cổ phần Đường sắt Vĩnh Phú,Phường Bến Gót - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,7915,Phường Bến Gót,4
25062,Trạm y tế xã Minh Nông,Phường Minh Nông - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,7933,Phường Minh Nông,4
25089,Trạm y tế xã Đại Nghĩa,Thôn 2 -  Xã Đại Nghĩa - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,8014,Xã Đại Nghĩa,4
25142,Trạm y tế xã Năng Yên,Xã Năng Yên - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8173,Xã Năng Yên,4
25144,Trạm y tế xã Ninh Dân,Xã Ninh Dân - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8179,Xã Ninh Dân,4
25143,Trạm y tế xã Yển Khê,Xã Yển Khê - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8176,Xã Yển Khê,4
25145,Trạm y tế xã Quảng Nạp,Xã Quảng Nạp - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8182,Xã Quảng Nạp,4
25147,Trạm y tế xã Yên Nội,Xã Yên Nội - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8188,Xã Yên Nội,4
25148,Trạm y tế xã Phương Lĩnh,Xã Phương Lĩnh - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8191,Xã Phương Lĩnh,4
25149,Trạm y tế xã Võ Lao,Xã Võ Lao - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8194,Xã Võ Lao,4
25002,Bệnh viên đa khoa thị xã Phú Thọ,Thị xã Phú Thọ - Tỉnh Phú Thọ,25,Phú Thọ,228,Thị xã Phú Thọ,0,,3
25073,Trạm y tế phường Thanh Vinh,Xã Thanh Vinh-Thị xã Phú Thọ-Tỉnh Phú Thọ,25,Phú Thọ,228,Thị xã Phú Thọ,7966,Phường Thanh Vinh,4
25174,Trạm y tế xã Bình Bộ,Xã Bình Bộ - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8269,Xã Bình Bộ,4
25175,Trạm y tế xã An Đạo,Xã An Đạo - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8272,Xã An Đạo,4
25068,Trạm y tế xã Hà Lộc,Xã Hà Lộc - Thị xã Phú Thọ - Tỉnh Phú Thọ,25,Phú Thọ,228,Thị xã Phú Thọ,7951,Xã Hà Lộc,4
25055,Trạm y tế phường Bạch Hạc,Phường Bạch Hạc - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,7912,Phường Bạch Hạc,4
25102,Trạm y tế thị trấn Hạ Hoà,Thị trấn Hạ Hoà - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8053,Thị trấn Hạ Hoà,4
25092,Trạm y tế xã Tây Cốc,Xã Tây Cốc - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,8023,Xã Tây Cốc,4
25118,Trạm y tế xã Y Sơn,Xã Y Sơn - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8101,Xã Y Sơn,4
25155,Trạm y tế xã Hoàng Cương,Xã Hoàng Cương - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8212,Xã Hoàng Cương,4
25168,Trạm y tế xã Hạ Giáp,Xã Hạ Giáp - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8251,Xã Hạ Giáp,4
25100,Trạm y tế xã Chân Mộng,Xã Chân Mộng - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,8047,Xã Chân Mộng,4
25108,Trạm y tế xã Phụ Khánh,Xã Phụ Khánh - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8071,Xã Phụ Khánh,4
25134,Trạm y tế xã Vụ Cầu,Xã Vụ Cầu - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8149,Xã Vụ Cầu,4
25014,Trung tâm y tế huyện Hạ Hoà,Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,0,,3
25015,Trung tâm y tế huyện Đoan Hùng,Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,0,,3
25013,Trung tâm y tế huyện Thanh Ba,Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,0,,3
25012,Trung tâm y tế huyện Yên Lập,Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,0,,3
25010,Trung tâm y tế huyện Thanh Sơn,Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,0,,3
25024,Phòng khám đa khoa Công ty cổ phần Supe Phốt phát và Hóa chất Lâm Thao,Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,237,Huyện Lâm Thao,0,,3
25116,Trạm y tế xã Ấm Hạ,Xã ấm Hạ - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8095,Xã Ấm Hạ,4
25173,Trạm y tế xã Phú Nham,Xã Phú Nham - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8266,Xã Phú Nham,4
25176,Trạm y tế xã Tử Đà,Xã Tử Đà - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8275,Xã Tử Đà,4
25178,Trạm y tế xã Kim Đức,Xã Kim Đức - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,8281,Xã Kim Đức,4
25224,Trạm y tế xã Văn Khúc,Xã Văn Khúc - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8419,Xã Văn Khúc,4
25182,Trạm y tế xã Mỹ Lung,Xã Mỹ Lung - Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8293,Xã Mỹ Lung,4
25009,Trung tâm y tế huyện Tam Nông,Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,0,,3
25058,Trạm y tế xã Phượng Lâu,Xã Phượng Lâu - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,7921,Xã Phượng Lâu,4
25006,Bệnh viện Phổi tỉnh Phú Thọ,Thị Xã Phú Thọ - Tỉnh phú Thọ,25,Phú Thọ,228,Thị xã Phú Thọ,0,,2
25177,Trạm y tế xã Phù Ninh,Xã Phù Ninh - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8278,Xã Phù Ninh,4
25200,Trạm y tế xã Tuy Lộc,Xã Tuy Lộc - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8347,Xã Tuy Lộc,4
25233,Trạm y tế xã Thanh Uyên,Xã Thanh Uyên - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8446,Xã Thanh Uyên,4
25226,Trạm y tế xã Cát Trù,Xã Cát Trù - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8425,Xã Cát Trù,4
25267,Trạm y tế xã Thu Cúc,Xã Thu Cúc - Huyện Tân Sơn - Tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,8545,Xã Thu Cúc,4
25275,Trạm y tế xã Mỹ Thuận,Xã Mỹ Thuận - Huyện Tân Sơn - Tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,8569,Xã Mỹ Thuận,4
25277,Trạm y tế xã Giáp Lai,Xã Giáp Lai - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8575,Xã Giáp Lai,4
25278,Trạm y tế xã Tân Sơn,Xã Tân Sơn - Huyện Tân Sơn - Tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,8578,Xã Tân Sơn,4
25121,Trạm y tế xã Xuân Áng,Xã Xuân áng - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8110,Xã Xuân Áng,4
25270,Trạm y tế xã Kiệt Sơn,Xã Kiệt Sơn - Huyện Tân Sơn - Tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,8554,Xã Kiệt Sơn,4
25282,Trạm y tế xã Xuân Đài,Xã Xuân Đài - Huyện Tân Sơn - Tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,8590,Xã Xuân Đài,4
25287,Trạm y tế xã Tất Thắng,Xã Tất Thắng - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8605,Xã Tất Thắng,4
25291,Trạm y tế xã Kim Thượng,Xã Kim Thượng - Huyện Tân Sơn - Tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,8617,Xã Kim Thượng,4
25292,Trạm y tế xã Tam Thanh,Xã Tam Thanh - Huyện Tân Sơn - Tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,8620,Xã Tam Thanh,4
25294,Trạm y tế xã Vinh Tiền,Xã Vinh Tiền - Huyện Tân Sơn - Tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,8626,Xã Vinh Tiền,4
25290,Trạm y tế xã Cự Đồng,Xã Cự Đồng - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8614,Xã Cự Đồng,4
25297,Trạm y tế xã Khả Cửu,Xã Khả Cửu - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8635,Xã Khả Cửu,4
25004,Trung tâm y tế huyện Lâm Thao,Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,237,Huyện Lâm Thao,0,,3
