MaCSKCB,TenCSKCB,DiaChi,MaTinh,TenTinh,MaHuyen,TenHuyen,MaXa,TenXa,TuyenBenhVien
25011,Trung tâm y tế huyện Cẩm Khê,Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,0,,3
25129,Trạm y tế xã Văn Lang,Xã Văn Lang - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8134,Xã Văn Lang,4
25130,Trạm y tế xã Chính Công,Xã Chính Công - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8137,Xã Chính Công,4
25138,Trạm y tế xã Đại An,Khu 4 - Xã Đại An - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8161,Xã Đại An,4
25139,Trạm y tế xã Hanh Cù,Xã Hanh Cù - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8164,Xã Hanh Cù,4
25164,Trạm y tế xã Trạm Thản,Xã Trạm Thản - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8239,Xã Trạm Thản,4
25296,Trạm y tế xã Hương Cần,khu Nội Xén -Xã Hương Cần - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8632,Xã Hương Cần,4
25301,Trạm y tế xã Yên Lương,Xã Yên Lương - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8647,Xã Yên Lương,4
25303,Trạm y tế xã Lương Nha,Xã Lương Nha - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8653,Xã Lương Nha,4
25285,Trạm y tế xã Xuân Sơn,Xã Xuân Sơn - Huyện Tân Sơn - Tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,8599,Xã Xuân Sơn,4
25289,Trạm y tế xã Văn Miếu,Xã Văn Miếu - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8611,Xã Văn Miếu,4
25307,Trạm y tế xã Thạch Đồng,Xã Thạch Đồng - Huyện Thanh Thuỷ - Tỉnh Phú Thọ,25,Phú Thọ,239,Huyện Thanh Thuỷ,8665,Xã Thạch Đồng,4
25311,Trạm y tế xã Sơn Thủy,Xã Sơn Thủy - Huyện Thanh Thuỷ - Tỉnh Phú Thọ,25,Phú Thọ,239,Huyện Thanh Thuỷ,8677,Xã Sơn Thủy,4
25333,Trung tâm Y tế thành phố Việt Trì,TP Việt Trì - Tỉnh Phúc Thọ.,25,Phú Thọ,227,Thành phố Việt Trì,0,,3
25105,Trạm y tế xã Đan Hà,Xã Đan Hà - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8062,Xã Đan Hà,4
25202,Trạm y tế xã Phương Xá,Xã Phương Xá - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8353,Xã Phương Xá,4
25216,Trạm y tế xã Sơn Tình,Xã Sơn Tình - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8395,Xã Sơn Tình,4
25215,Trạm y tế xã Phú Khê,Xã Phú Khê - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8392,Xã Phú Khê,4
25218,Trạm y tế xã Hương Lung,Xã Hương Lung - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8401,Xã Hương Lung,4
25261,Trạm y tế xã Kinh Kệ,Xã Kinh Kệ - Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,237,Huyện Lâm Thao,8530,Xã Kinh Kệ,4
25259,Trạm y tế xã Sơn Dương,Xã Sơn Dương - Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,237,Huyện Lâm Thao,8524,Xã Sơn Dương,4
25242,Trạm y tế xã Hương Nộn,Xã Hương Nộn - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8473,Xã Hương Nộn,4
25276,Trạm y tế xã Địch Quả,Xã Địch Quả - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8572,Xã Địch Quả,4
25271,Trạm y tế xã Đồng Sơn,Xã Đồng Sơn - Huyện Tân Sơn - Tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,8557,Xã Đồng Sơn,4
25313,Trạm y tế xã Đoan Hạ,Xã Đoan Hạ - Huyện Thanh Thuỷ - Tỉnh Phú Thọ,25,Phú Thọ,239,Huyện Thanh Thuỷ,8683,Xã Đoan Hạ,4
25305,Trạm y tế xã Tinh Nhuệ,Xã Tinh Nhuệ - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8659,Xã Tinh Nhuệ,4
25314,Trạm y tế xã Đồng Luận,Xã Đồng Luận - Huyện Thanh Thuỷ - Tỉnh Phú Thọ,25,Phú Thọ,239,Huyện Thanh Thuỷ,8686,Xã Đồng Luận,4
25045,Trung tâm y tế huyện Tân Sơn,Huyện Tân Sơn - tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,0,,3
25063,Trạm y tế xã Sông Lô,Xã Sông Lô - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,7936,Xã Sông Lô,4
25209,Trạm y tế xã Tùng Khê,Xã Tùng Khê - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8374,Xã Tùng Khê,4
25241,Trạm y tế xã Quang Húc,Xã Quang Húc - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8470,Xã Quang Húc,4
25281,Trạm y tế xã Thạch Khoán,Xã Thạch Khoán - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8587,Xã Thạch Khoán,4
25288,Trạm y tế xã Long Cốc,Xã Long Cốc - Huyện Tân Sơn - Tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,8608,Xã Long Cốc,4
25319,Trạm y tế xã Yến Mao,Xã Yến Mao - Huyện Thanh Thuỷ - Tỉnh Phú Thọ,25,Phú Thọ,239,Huyện Thanh Thuỷ,8701,Xã Yến Mao,4
25310,Trạm y tế thị trấn Thanh Thủy,thị trấn Thanh Thủy - Huyện Thanh Thuỷ - Tỉnh Phú Thọ,25,Phú Thọ,239,Huyện Thanh Thuỷ,8674,Thị trấn Thanh Thủy,4
25315,Trạm y tế xã Hoàng Xá,Xã Hoàng Xá - Huyện Thanh Thuỷ - Tỉnh Phú Thọ,25,Phú Thọ,239,Huyện Thanh Thuỷ,8689,Xã Hoàng Xá,4
25005,Trung tâm y tế huyện Thanh Thủy,Huyện Thanh Thuỷ - Tỉnh Phú Thọ,25,Phú Thọ,239,Huyện Thanh Thuỷ,0,,3
25103,Trạm y tế xã Đại Phạm,Xã Đại Phạm - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8056,Xã Đại Phạm,4
25284,Trạm y tế xã Văn Luông,Xã Văn Luông - Huyện Tân Sơn - Tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,8596,Xã Văn Luông,4
25293,Trạm y tế xã Thắng Sơn,Xã Thắng Sơn - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8623,Xã Thắng Sơn,4
25046,Trạm y tế xã Tân Đức,Khu 4 - xã Tân Đức - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,9622,Xã Tân Đức,4
25008,Trung tâm y tế huyện Phù Ninh,Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,0,,3
25187,Trạm y tế xã Xuân Thủy,Xã Xuân Thủy - Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8308,Xã Xuân Thủy,4
25196,Trạm y tế xã Ngọc Lập,Xã Ngọc Lập - Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8335,Xã Ngọc Lập,4
25222,Trạm y tế xã Chương Xá,Xã Chương Xá - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8413,Xã Chương Xá,4
25256,Trạm y tế xã Thanh Đình,Xã Thanh Đình - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,8515,Xã Thanh Đình,4
25253,Trạm y tế xã Chu Hóa,Xã Chu Hóa - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,8506,Xã Chu Hóa,4
25244,Trạm y tế xã Thọ Văn,Xã Thọ Văn - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8479,Xã Thọ Văn,4
25255,Trạm y tế xã Thạch Sơn,Xã Thạch Sơn - Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,237,Huyện Lâm Thao,8512,Xã Thạch Sơn,4
25274,Trạm y tế xã Tân Phú,Xã Tân Phú - Huyện Tân Sơn - Tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,8566,Xã Tân Phú,4
25280,Trạm y tế xã Võ Miếu,Xã Võ Miếu - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8584,Xã Võ Miếu,4
25295,Trạm y tế xã Tân Minh,Xã Tân Minh - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8629,Xã Tân Minh,4
25302,Trạm y tế xã Thượng Cửu,Xã Thượng Cửu - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8650,Xã Thượng Cửu,4
25308,Trạm y tế xã Xuân Lộc,Xã Xuân Lộc - Huyện Thanh Thuỷ - Tỉnh Phú Thọ,25,Phú Thọ,239,Huyện Thanh Thuỷ,8668,Xã Xuân Lộc,4
25306,Trạm y tế xã Đào Xá,Xã Đào Xá - Huyện Thanh Thuỷ - Tỉnh Phú Thọ,25,Phú Thọ,239,Huyện Thanh Thuỷ,8662,Xã Đào Xá,4
25286,Trạm y tế xã Cự Thắng,Xã Cự Thắng - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8602,Xã Cự Thắng,4
25312,Trạm y tế xã Bảo Yên,Xã Bảo Yên - Huyện Thanh Thuỷ - Tỉnh Phú Thọ,25,Phú Thọ,239,Huyện Thanh Thuỷ,8680,Xã Bảo Yên,4
25003,Bệnh viện Y Dược cổ truyền và Phục hồi chức năng tỉnh Phú Thọ,Phường Gia Cẩm Thanh Phố Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,7900,Phường Gia Cẩm,2
25346,Trạm y tế xã Vân Lĩnh,Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8156,Xã Vân Lĩnh,4
25304,Trạm y tế xã Yên Sơn,Xã Yên Sơn - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8656,Xã Yên Sơn,4
25072,Trạm y tế xã Hà Thạch,khu Phú Hưng - Xã Hà Thạch - Thị xã Phú Thọ - Tỉnh Phú Thọ,25,Phú Thọ,228,Thị xã Phú Thọ,7963,Xã Hà Thạch,4
25283,Trạm y tế xã Minh Đài,Xã Minh Đài - Huyện Tân Sơn - Tỉnh Phú Thọ,25,Phú Thọ,240,Huyện Tân Sơn,8593,Xã Minh Đài,4
25298,Trạm y tế xã Đông Cửu,Xã Đông Cửu - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8638,Xã Đông Cửu,4
25104,Trạm y tế xã Hậu Bổng,Xã Hậu Bổng - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8059,Xã Hậu Bổng,4
25300,Trạm y tế xã Yên Lãng,Xã Yên Lãng - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8644,Xã Yên Lãng,4
25172,Trạm y tế xã Tiên Du,Xã Tiên Du - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8263,Xã Tiên Du,4
25245,Trạm y tế xã Dị Nậu,Xã Dị Nậu - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8482,Xã Dị Nậu,4
25157,Trạm y tế xã Thanh Hà,Xã Thanh Hà - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8218,Xã Thanh Hà,4
25257,Trạm y tế xã Sơn Vi,Xã Sơn Vi - Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,237,Huyện Lâm Thao,8518,Xã Sơn Vi,4
25320,Trạm y tế xã Tu Vũ,Xã Tu Vũ - Huyện Thanh Thuỷ - Tỉnh Phú Thọ,25,Phú Thọ,239,Huyện Thanh Thuỷ,8704,Xã Tu Vũ,4
25188,Trạm y tế Xã Trung Sơn,Xã Trung Sơn - Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8311,Xã Trung Sơn,4
25260,Trạm y tế xã Cao Xá,Xã Cao Xá - Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,237,Huyện Lâm Thao,8527,Xã Cao Xá,4
25263,Trạm y tế xã Tứ Xã,Xã Tứ Xã - Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,237,Huyện Lâm Thao,8536,Xã Tứ Xã,4
25299,Trạm y tế xã Tân Lập,Xã Tân Lập - Huyện Thanh Sơn - Tỉnh Phú Thọ,25,Phú Thọ,238,Huyện Thanh Sơn,8641,Xã Tân Lập,4
25007,Bệnh viện Tâm thần,Thị Xã Phú Thọ - Tỉnh phú Thọ,25,Phú Thọ,228,Thị xã Phú Thọ,0,,2
25016,Trung tâm CSSK Sinh sản,Phường Vân Cơ-Thành phố Việt Trì-Tỉnh Phú Thọ,25,Phú Thọ,0,,0,,2
25025,Bệnh viện Chè Sông Lô,Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,0,,0,,3
25019,Bệnh viện điều dưỡng và PHCN,Phường Nông Trang - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,228,Thị xã Phú Thọ,0,,2
25023,Bệnh xá BCH Quân sự tỉnh,,25,Phú Thọ,0,,0,,4
25350,"Phòng khám, điều trị HIV/AIDS","thành phố Việt Trì, tỉnh Phú Thọ",25,Phú Thọ,0,,0,,3
25026,Phòng khám đa khoa Công ty  ăc quy pin Vĩnh Phú,,25,Phú Thọ,0,,0,,3
25323,Phòng khám đa khoa Châu Phong,,25,Phú Thọ,0,,0,,4
25324,Phòng khám đa khoa Thanh Hải,,25,Phú Thọ,0,,0,,4
25325,Phòng khám Sao Đỏ,,25,Phú Thọ,0,,0,,4
25022,Phòng khám đa khoa Âu Cơ,,25,Phú Thọ,0,,0,,3
25330,Phòng khám đa khoa Hà Nội 109,Xã Cát Trù - Cẩm Khê  - Phú Thọ,25,Phú Thọ,0,,0,,3
25331,Phòng khám đa khoa 103,Thị Trấn Sông Thao - Cẩm Khê - Phú Thọ,25,Phú Thọ,0,,0,,3
25343,Trung tâm y tế huyện Tam Nông,Huyện Tam Nông - Tỉnh Việt Trì,25,Phú Thọ,236,Huyện Tam Nông,0,,4
25344,Trung tâm y tế huyện Lâm Thao,Huyện Lâm Thao - Tỉnh Việt Trì,25,Phú Thọ,237,Huyện Lâm Thao,0,,4
25345,Trung tâm y tế huyện Thanh Ba,Huyện Thanh Ba - Tỉnh Việt Trì,25,Phú Thọ,232,Huyện Thanh Ba,0,,4
25335,Trung tâm y tế huyện Phù Ninh,Huyện Phù Ninh - Tỉnh Việt Trì,25,Phú Thọ,233,Huyện Phù Ninh,0,,4
25336,Trung tâm y tế huyện Đoan Hùng,Huyện Đoan Hùng - Tỉnh Việt Trì,25,Phú Thọ,230,Huyện Đoan Hùng,0,,4
25334,Trung tâm y tế thị xã Phú Thọ,Thị xã Phú Thọ - Tỉnh Việt Trì,25,Phú Thọ,228,Thị xã Phú Thọ,0,,4
25338,Trung tâm y tế huyện Cẩm Khê,Huyện Cẩm Khê - Tỉnh Việt Trì,25,Phú Thọ,235,Huyện Cẩm Khê,0,,4
25339,Trung tâm y tế huyện Yên Lập,Huyện Yên Lập - Tỉnh Việt Trì,25,Phú Thọ,234,Huyện Yên Lập,0,,4
25340,Trung tâm y tế huyện Tân Sơn,Huyện Tân Sơn - Tỉnh Việt Trì,25,Phú Thọ,240,Huyện Tân Sơn,0,,4
25341,Trung tâm y tế huyện Thanh Sơn,Huyện Thanh Sơn - Tỉnh Việt Trì,25,Phú Thọ,238,Huyện Thanh Sơn,0,,4
25337,Trung tâm y tế huyện Hạ Hòa,Huyện Hạ Hòa - Tỉnh Việt Trì,25,Phú Thọ,227,Thành phố Việt Trì,0,,4
25342,Trung tâm y tế huyện Thanh Thủy,Huyện Thanh Thủy - Tỉnh Việt Trì,25,Phú Thọ,227,Thành phố Việt Trì,0,,4
25322,Bệnh xá trường Cao đẳng Công nghiệp Hoá chất,Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,237,Huyện Lâm Thao,8498,Thị trấn Hùng Sơn,4
25030,Bệnh xá NM đóng tàu sông Lô,,25,Phú Thọ,0,,0,,4
25031,Bệnh xá NM thực phẩm Việt Trì,,25,Phú Thọ,0,,0,,4
25036,Trạm y tế công ty cổ phần Lilama 3,,25,Phú Thọ,0,,0,,4
25037,Bệnh xá lâm trường Đoan Hùng,,25,Phú Thọ,0,,0,,4
25039,Bệnh xá liên đoàn địa chất Tây Bắc,,25,Phú Thọ,0,,0,,4
25020,Bệnh xá Công ty CP may Hùng Vương,,25,Phú Thọ,0,,0,,4
25028,Bệnh xá Công ty chè Phú Đa,,25,Phú Thọ,0,,0,,4
25043,Bệnh xá Công ty Dệt Vĩnh Phú,,25,Phú Thọ,0,,0,,4
25035,Bệnh xá trường đào tạo nghề HC,Huyện Lâm Thao - Tỉnh Phú Thọ,25,Phú Thọ,0,,0,,4
25038,Bệnh xá công ty chè Phú Bền,Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,0,,0,,4
25034,Bệnh xá Công ty bia rượu Viger,Phường Thanh Miếu-Thành phố Việt Trì-Tỉnh Phú Thọ,25,Phú Thọ,0,,0,,4
25029,Bệnh xá Công ty xi măng đá vôi Thanh Ba,Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,0,,4
25041,Bệnh xá trường cao đẳng y tế Phú Thọ,Thị Xã Phú Thọ - Tỉnh phú Thọ,25,Phú Thọ,228,Thị xã Phú Thọ,0,,4
25321,Bệnh xá trường CĐY,Thị Xã Phú Thọ - Tỉnh phú Thọ,25,Phú Thọ,228,Thị xã Phú Thọ,0,,4
25032,Bệnh xá Công ty CP Giấy Việt Trì,Phường Thanh Miếu - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,228,Thị xã Phú Thọ,0,,4
25351,Phòng khám đa khoa Âu Cơ Phú Hà,,25,Phú Thọ,227,Thành phố Việt Trì,7903,Phường Tiên Cát,4
25352,Phòng khám đa khoa Thanh Hà,,25,Phú Thọ,232,Huyện Thanh Ba,0,,3
25359,Bệnh Viện Sản Nhi Tỉnh Phú Thọ,,25,Phú Thọ,228,Thị xã Phú Thọ,0,,2
25361,Trạm y tế xã Bình Phú,"xã Bình Phú, huyện Phù Ninh, tỉnh Phú Thọ",25,Phú Thọ,233,Huyện Phù Ninh,8275,Xã Tử Đà,4
25362,Trạm y tế xã Hợp Nhất,"xã Hợp Nhất, huyện Đoan Hùng, tỉnh Phú Thọ",25,Phú Thọ,230,Huyện Đoan Hùng,8014,Xã Đại Nghĩa,4
25363,Trạm y tế xã Hùng Xuyên,"xã Hùng Xuyên, huyện Đoan Hùng, tỉnh Phú Thọ",25,Phú Thọ,230,Huyện Đoan Hùng,7975,Xã Nghinh Xuyên,4
25364,Trạm y tế xã Phú Lâm,"xã Phú Lâm, huyện Đoan Hùng, tỉnh Phú Thọ",25,Phú Thọ,230,Huyện Đoan Hùng,7987,Xã Phương Trung,4
25365,Trạm y tế xã Tứ Hiệp,"xã Tứ Hiệp, huyện Hạ Hòa, tỉnh Phú Thọ",25,Phú Thọ,231,Huyện Hạ Hoà,8071,Xã Phụ Khánh,4
25366,Trạm y tế thị trấn Cẩm Khê,"thị trấn Cẩm Khê, huyện Cẩm Khê, tỉnh Phú Thọ",25,Phú Thọ,235,Huyện Cẩm Khê,8341,Thị trấn Sông Thao,4
25367,Trạm y tế xã Minh Tân,"xã Minh Tân, huyện Cẩm Khê, tỉnh Phú Thọ",25,Phú Thọ,235,Huyện Cẩm Khê,8353,Xã Phương Xá,4
25368,Trạm y tế xã Hùng Việt,"xã Hùng Việt, huyện Cẩm Khê, tỉnh Phú Thọ",25,Phú Thọ,235,Huyện Cẩm Khê,8416,Xã Hiền Đa,4
25369,Trạm y tế xã Đồng Trung,"xã Đồng Trung, Huyện Thanh Thuỷ, tỉnh Phú Thọ",25,Phú Thọ,239,Huyện Thanh Thuỷ,8686,Xã Đồng Luận,4
25370,Trạm y tế xã Dân Quyền,"xã Dân Quyền, huyện Tam Nông, tỉnh Phú Thọ",25,Phú Thọ,236,Huyện Tam Nông,8491,Xã Thượng Nông,4
25371,Trạm y tế xã Vạn Xuân,"xã Vạn Xuân, huyện Tam Nông, tỉnh Phú Thọ",25,Phú Thọ,236,Huyện Tam Nông,8467,Xã Cổ Tiết,4
25372,Trạm y tế xã Bắc Sơn,"xã Lam Sơn, huyện Tam Nông, tỉnh Phú Thọ",25,Phú Thọ,236,Huyện Tam Nông,8443,Xã Hương Nha,4
25373,Trạm y tế xã Lam Sơn,"xã Lam Sơn, huyện Tam Nông, tỉnh Phú Thọ",25,Phú Thọ,236,Huyện Tam Nông,8461,Xã Phương Thịnh,4
25374,Trạm y tế xã Phùng Nguyên,"xã Phùng Nguyên, huyện Lâm Thao, tỉnh Phú Thọ",25,Phú Thọ,237,Huyện Lâm Thao,8521,Xã Hợp Hải,4
25375,Trạm y tế xã Quảng Yên,"xã Quảng Yên, huyện Thanh Ba, tỉnh Phú Thọ",25,Phú Thọ,232,Huyện Thanh Ba,8173,Xã Năng Yên,4
